from_id,name,target_id,from_collection,target_collection,source_id
household-example,has_member,member-example,household,member,source-template
member-example,has_preference,preference-example,member,preference,source-template
member-example,has_goal,nutrition_goal-example,member,nutrition_goal,source-template
food_item-example,shaped_by,preference-example,food_item,preference,source-template
product-example,packages,food_item-example,product,food_item,source-template
product-example,has_label_nutrition,nutrition_profile-example,product,nutrition_profile,source-template
inventory-example,tracks,food_item-example,inventory,food_item,source-template
inventory-example,represents,ingredient-example,inventory,ingredient,source-template
inventory_lot-example,stores,food_item-example,inventory_lot,food_item,source-template
inventory_lot-example,from_product,product-example,inventory_lot,product,source-template
inventory_lot-example,acquired_from,purchase_line-example,inventory_lot,purchase_line,source-template
inventory_movement-example,moves,inventory_lot-example,inventory_movement,inventory_lot,source-template
inventory_movement-example,caused_by_meal,meal_log-example,inventory_movement,meal_log,source-template
ingredient-example,matches_food,food_item-example,ingredient,food_item,source-template
recipe-example,uses,ingredient-example,recipe,ingredient,source-template
recipe-example,has_revision,recipe_revision-example,recipe,recipe_revision,source-template
recipe_revision-example,contains_step,recipe_step-example,recipe_revision,recipe_step,source-template
recipe-example,has_step,recipe_step-example,recipe,recipe_step,source-template
recipe-example,uses_tool,recipe_tool-example,recipe,recipe_tool,source-template
recipe-example,has_nutrition,nutrition_profile-example,recipe,nutrition_profile,source-template
meal_template-example,templates,recipe-example,meal_template,recipe,source-template
meal_plan-example,plans,recipe-example,meal_plan,recipe,source-template
meal_plan-example,uses_template,meal_template-example,meal_plan,meal_template,source-template
meal_log-example,completes,meal_plan-example,meal_log,meal_plan,source-template
meal_consumption-example,portion_of,meal_log-example,meal_consumption,meal_log,source-template
meal_consumption-example,eaten_by,member-example,meal_consumption,member,source-template
shopping_list-example,supports_plan,meal_plan-example,shopping_list,meal_plan,source-template
shopping_item-example,belongs_to,shopping_list-example,shopping_item,shopping_list,source-template
shopping_item-example,restocks,inventory-example,shopping_item,inventory,source-template
shopping_item-example,buys_food,food_item-example,shopping_item,food_item,source-template
shopping_demand-example,explains,shopping_item-example,shopping_demand,shopping_item,source-template
shopping_demand-example,from_ingredient,ingredient-example,shopping_demand,ingredient,source-template
shopping_demand-example,from_plan,meal_plan-example,shopping_demand,meal_plan,source-template
purchase_line-example,fulfills,shopping_item-example,purchase_line,shopping_item,source-template
purchase_line-example,adds,inventory-example,purchase_line,inventory,source-template
purchase_line-example,creates_lot,inventory_lot-example,purchase_line,inventory_lot,source-template
purchase_line-example,bought_product,product-example,purchase_line,product,source-template
purchase_line-example,part_of,purchase-example,purchase_line,purchase,source-template
nutrition_observation-example,describes,meal_log-example,nutrition_observation,meal_log,source-template
nutrition_observation-example,uses_profile,nutrition_profile-example,nutrition_observation,nutrition_profile,source-template
attachment-example,attached_to,any-record-example,attachment,*,source-template
audit_event-example,records_change,any-record-example,audit_event,*,source-template
source_record-example,supports,any-record-example,source_record,*,source-template
